transaction_id,product_name,amount,customer_full_name,transaction_date,branch
6421,Headphones,3200,Tina Poole,2025-08-27,cairo
6422,Laptop,84000,Patricia Young,2025-08-27,cairo
6423,Monitor,30000,Dylan Morris,2025-08-27,tanta
6424,Mouse,2000,David Hall,2025-08-27,alex
6425,Mouse,500,Jeremiah Jenkins,2025-08-27,tanta
6426,Monitor,27000,Pamela Silva,2025-08-27,tanta
6427,Printer,9000,Troy Malone,2025-08-27,tanta
6428,Monitor,27000,Kevin Benitez,2025-08-27,alex
6429,Printer,45000,Hannah Smith,2025-08-27,cairo
6430,Keyboard,4500,Sandra English,2025-08-27,alex
6431,Printer,36000,Thomas Browning,2025-08-27,alex
6432,Mouse,1500,James Lyons,2025-08-27,tanta
6433,Mouse,250,Aaron Buchanan,2025-08-27,alex
6434,Headphones,800,Michelle Mercado,2025-08-27,cairo
6435,Printer,40500,Kimberly Long,2025-08-27,cairo
6436,Monitor,30000,Matthew Galvan,2025-08-27,tanta
6437,USB Flash Drive,450,Charles Bates,2025-08-27,cairo
6438,USB Flash Drive,1200,Joseph Lewis,2025-08-27,alex
6439,Monitor,30000,Eddie Stewart,2025-08-27,alex
6440,Headphones,4000,Joe Lopez,2025-08-27,alex
6441,Printer,4500,Peter Acosta,2025-08-27,cairo
6442,Keyboard,4000,Jason Bailey,2025-08-27,alex
6443,Headphones,4800,Steven Anderson,2025-08-27,cairo
6444,USB Flash Drive,1050,Jessica Barajas,2025-08-27,alex
6445,USB Flash Drive,1350,Laura Jones,2025-08-27,cairo
6446,Laptop,36000,Misty Villa,2025-08-27,cairo
6447,Printer,22500,John Bowman,2025-08-27,alex
6448,Headphones,1600,Sandra Barron,2025-08-27,tanta
6449,Laptop,72000,Daniel Campbell,2025-08-27,alex
6450,Printer,9000,Kristi Woods,2025-08-27,tanta
6451,Laptop,24000,Samantha Smith,2025-08-27,tanta
6452,Mouse,1500,Jasmine Gutierrez,2025-08-27,tanta
6453,Keyboard,4000,Joseph Ortiz,2025-08-27,alex
6454,Mouse,250,Jacqueline Johnson,2025-08-27,tanta
6455,Laptop,60000,Lisa Cowan,2025-08-27,alex
6456,USB Flash Drive,1500,Paul Lawrence,2025-08-27,cairo
6457,Printer,22500,Richard Underwood,2025-08-27,tanta
6458,Keyboard,2000,Natasha Sweeney,2025-08-27,cairo
6459,Mouse,1750,Christopher Jones,2025-08-27,tanta
6460,Laptop,108000,Holly Hines,2025-08-27,tanta
6461,Keyboard,4000,Joy Kim,2025-08-27,alex
6462,Laptop,36000,Daniel Anderson,2025-08-27,tanta
6463,Printer,13500,Kara Benton,2025-08-27,cairo
6464,Headphones,800,Adam Jackson,2025-08-27,alex
6465,Laptop,96000,Lisa Lee,2025-08-27,alex
6466,Keyboard,1000,Joseph Dominguez,2025-08-27,alex
6467,Keyboard,2000,Mike Gray,2025-08-27,cairo
6468,USB Flash Drive,900,Lisa Lee,2025-08-27,alex
6469,Monitor,30000,Kimberly Norris,2025-08-27,tanta
6470,Monitor,15000,Michael Allen,2025-08-27,tanta
6471,Printer,27000,Jamie Wright,2025-08-27,tanta
6472,Laptop,108000,Cindy Hansen,2025-08-27,cairo
6473,Mouse,1750,Luis Johnson,2025-08-27,cairo
6474,Mouse,1750,David Morrison,2025-08-27,tanta
6475,Mouse,2000,Bianca French,2025-08-27,cairo
6476,Printer,22500,Laura Barker,2025-08-27,alex
6477,Headphones,6400,Jesse Rodriguez,2025-08-27,alex
6478,Printer,45000,Sheila Long,2025-08-27,cairo
6479,Laptop,12000,Julia Graham,2025-08-27,tanta
6480,USB Flash Drive,1350,Emily Oconnor,2025-08-27,alex
6481,Laptop,108000,Amanda Mueller,2025-08-27,tanta
6482,Headphones,1600,Brianna Keller,2025-08-27,alex
6483,Mouse,1750,Dennis Vance,2025-08-27,alex
6484,Monitor,12000,Lance Miller,2025-08-27,cairo
6485,Printer,31500,Garrett Walker,2025-08-27,tanta
6486,Laptop,36000,Kristen Flynn,2025-08-27,alex
6487,Mouse,1250,Peter Tran,2025-08-27,tanta
6488,USB Flash Drive,450,Jeanette Heath,2025-08-27,alex
6489,Keyboard,4000,Julie Roth,2025-08-27,alex
6490,Laptop,12000,Daniel Thomas,2025-08-27,tanta
6491,Laptop,48000,Nicholas Lewis,2025-08-27,cairo
6493,Headphones,2400,David Townsend,2025-08-27,alex
6494,Headphones,4800,Denise Davis,2025-08-27,alex
6495,Monitor,9000,Nicholas Cook,2025-08-27,cairo
6496,Monitor,24000,Wanda Kelley,2025-08-27,cairo
6497,Mouse,1750,Linda Vargas,2025-08-27,tanta
6498,USB Flash Drive,1500,Julian Davidson,2025-08-27,cairo
6499,USB Flash Drive,1500,Kristin Moore,2025-08-27,cairo
6500,Laptop,96000,Denise Bray,2025-08-27,cairo
6501,Mouse,2500,Peter Stewart,2025-08-27,alex
6502,Keyboard,500,Jamie English,2025-08-27,cairo
6503,Printer,22500,Jessica Watson,2025-08-27,tanta
6504,Printer,18000,Dakota Adams,2025-08-27,cairo
6505,Headphones,800,Douglas Riley,2025-08-27,alex
6506,Headphones,4000,Kelsey Austin,2025-08-27,cairo
6507,USB Flash Drive,150,Lisa Keller,2025-08-27,alex
6508,Printer,27000,Amanda Gutierrez,2025-08-27,cairo
6509,Printer,18000,Richard Moore,2025-08-27,alex
6510,Keyboard,5000,Anthony Whitney,2025-08-27,cairo
6511,Monitor,12000,Jamie Hammond,2025-08-27,cairo
6512,Laptop,96000,Mary Brandt,2025-08-27,alex
6513,USB Flash Drive,750,Jay Guzman,2025-08-27,tanta
6514,Mouse,1500,Lisa Short,2025-08-27,tanta
6515,Headphones,4800,Jessica Smith,2025-08-27,tanta
6516,Monitor,3000,Christopher Martinez,2025-08-27,tanta
6517,Monitor,24000,Melissa Rasmussen,2025-08-27,alex
6518,Monitor,9000,Nicole Fox,2025-08-27,tanta
6519,Mouse,1250,Daniel Holmes,2025-08-27,tanta
6520,Keyboard,2000,Michael Lewis,2025-08-27,cairo
6521,USB Flash Drive,600,Taylor Hunt,2025-08-27,tanta
6522,Printer,4500,Jenna Lee,2025-08-27,cairo
6523,Headphones,7200,Anthony Martin,2025-08-27,tanta
6524,Laptop,48000,Erin Bailey,2025-08-27,cairo
6525,Laptop,12000,Luke Foster,2025-08-27,cairo
6526,Monitor,24000,Danielle Frazier,2025-08-27,tanta
6527,USB Flash Drive,450,Brandon Harvey,2025-08-27,tanta
6528,Laptop,84000,Dawn Evans,2025-08-27,alex
6529,Printer,13500,Tyler Bonilla,2025-08-27,cairo
6530,Keyboard,1500,Eric Sutton,2025-08-27,cairo
6531,Mouse,2500,Nicholas Holder,2025-08-27,alex
6532,Monitor,27000,Eric Johnson,2025-08-27,cairo
6533,Keyboard,5000,Renee Mathews,2025-08-27,cairo
6534,Keyboard,3500,Linda Santana,2025-08-27,alex
6535,Mouse,2500,Mark Giles,2025-08-27,alex
6536,Keyboard,5000,Elijah Parker,2025-08-27,alex
6537,Printer,22500,David Hall,2025-08-27,cairo
6538,Keyboard,1000,Maria Mckinney,2025-08-27,tanta
6539,Printer,18000,Lisa Harris,2025-08-27,tanta
6540,Monitor,30000,Timothy Orr,2025-08-27,alex
6541,Keyboard,4000,Melissa Holloway,2025-08-27,cairo
6542,Printer,45000,Jeffrey Harvey,2025-08-27,alex
6543,USB Flash Drive,1350,William Cooke,2025-08-27,cairo
6544,Monitor,30000,Malik Sanders,2025-08-27,cairo
6545,USB Flash Drive,900,Charles Crawford,2025-08-27,tanta
6546,Laptop,120000,Philip Martinez,2025-08-27,alex
6547,Monitor,9000,Melissa Rasmussen,2025-08-27,cairo
6548,Headphones,2400,Jennifer Marshall,2025-08-27,tanta
6549,Headphones,4800,Michelle Thompson,2025-08-27,tanta
6550,Keyboard,4000,Samantha Adams,2025-08-27,alex
6551,Headphones,6400,Paul Velasquez,2025-08-27,alex
6552,Keyboard,500,Vanessa Kelley,2025-08-27,alex
6553,Mouse,250,Shawn Hart,2025-08-27,tanta
6554,Printer,27000,Allison Dean,2025-08-27,tanta
6555,Printer,31500,Rebecca Carson,2025-08-27,cairo
6556,Headphones,6400,Alexandria Acosta,2025-08-27,cairo
6557,Monitor,3000,Cheryl Fry,2025-08-27,tanta
6558,Keyboard,1000,Timothy Stanley,2025-08-27,cairo
6559,USB Flash Drive,1050,David Gomez,2025-08-27,alex
6560,Headphones,800,Tammy Wallace,2025-08-27,alex
6561,Printer,18000,Jason Peterson,2025-08-27,cairo
6562,Mouse,1500,Joseph Gonzales,2025-08-27,alex
6563,Monitor,24000,Jamie Daniels,2025-08-27,cairo
6564,USB Flash Drive,300,Erika Shaw,2025-08-27,alex
6565,Mouse,2250,Christine Graham,2025-08-27,cairo
6566,Laptop,120000,Kyle Howell,2025-08-27,cairo
6567,Printer,45000,Manuel Payne,2025-08-27,tanta
6568,Printer,13500,Dalton Edwards,2025-08-27,tanta
6569,Monitor,6000,Wayne Pineda,2025-08-27,cairo
6570,Laptop,36000,Elizabeth Fisher,2025-08-27,tanta
6571,Printer,4500,Keith Mckee,2025-08-27,alex
6572,Printer,9000,Jeffrey Benitez,2025-08-27,cairo
6573,Laptop,60000,Ann Campbell,2025-08-27,tanta
6574,Laptop,108000,Lori Davis,2025-08-27,tanta
6575,Mouse,500,Nicholas Wong,2025-08-27,alex
6576,Monitor,15000,Charles Herring,2025-08-27,alex
6577,USB Flash Drive,1050,Lisa Carlson,2025-08-27,alex
6578,USB Flash Drive,750,Jessica Arnold,2025-08-27,cairo
6579,Laptop,96000,Anthony Whitney,2025-08-27,alex
6580,Laptop,84000,Christine Graham,2025-08-27,tanta
6581,Monitor,21000,Michael Hensley,2025-08-27,tanta
6582,Keyboard,4000,Valerie Phillips,2025-08-27,cairo
6583,Printer,45000,David Allen,2025-08-27,tanta
6584,Laptop,24000,Julia Morse,2025-08-27,alex
6585,Keyboard,2000,Chad Henderson,2025-08-27,cairo
6586,Mouse,1750,Luke Foster,2025-08-27,alex
6587,Monitor,15000,Cassandra Leblanc,2025-08-27,alex
6588,Monitor,30000,Meagan Wagner,2025-08-27,tanta
6589,Monitor,24000,Sandy Walter,2025-08-27,cairo
6590,Mouse,2500,Katherine Mann,2025-08-27,alex
6591,Mouse,1500,Ashley Jackson,2025-08-27,cairo
6592,Laptop,12000,Jeffrey Le,2025-08-27,tanta
6593,USB Flash Drive,750,Mark Baldwin,2025-08-27,tanta
6594,Printer,18000,Brandon Williamson,2025-08-27,alex
6595,Printer,9000,Robert Bowman,2025-08-27,tanta
6596,Monitor,30000,Brandon Daniel,2025-08-27,cairo
6597,Headphones,8000,Kenneth Hansen,2025-08-27,alex
6598,Mouse,2500,Bobby Estrada,2025-08-27,tanta
6599,Laptop,48000,Tiffany Murray,2025-08-27,tanta
6600,Keyboard,2000,Christina Fowler,2025-08-27,tanta
6601,USB Flash Drive,1350,Jill Snyder,2025-08-27,tanta
6602,Printer,22500,Jennifer Larsen,2025-08-27,cairo
6603,Laptop,96000,Emma Mendoza,2025-08-27,tanta
6604,Mouse,500,Deborah Miller,2025-08-27,tanta
6605,Printer,45000,Erik Robinson,2025-08-27,cairo
6606,USB Flash Drive,1350,Mark Giles,2025-08-27,alex
6607,USB Flash Drive,300,Debra Holmes,2025-08-27,cairo
6608,Keyboard,2000,Jason Anderson,2025-08-27,tanta
6609,Monitor,18000,Christopher Hess,2025-08-27,alex
6610,Mouse,2250,Jeffrey Martinez,2025-08-27,alex
6611,USB Flash Drive,1500,Allison Dean,2025-08-27,tanta
6612,Headphones,5600,Christina Patel,2025-08-27,tanta
6613,Keyboard,2000,Cody Roberts,2025-08-27,cairo
6614,Headphones,3200,Bryan Lynn,2025-08-27,alex
6615,Keyboard,3000,Christopher Lynch,2025-08-27,tanta
6616,USB Flash Drive,450,Kathryn Munoz,2025-08-27,tanta
6617,Monitor,18000,Joseph Cowan,2025-08-27,tanta
6618,Keyboard,1500,Audrey Smith,2025-08-27,tanta
6619,Laptop,72000,Rickey Bennett,2025-08-27,cairo
6620,USB Flash Drive,1350,Debra Mason,2025-08-27,alex
6621,Printer,31500,Daniel Dickerson,2025-08-27,cairo
6622,Keyboard,500,Cole Wells,2025-08-27,tanta
6623,Mouse,2000,Katherine Guerra,2025-08-27,cairo
6624,Headphones,4800,Debra Mason,2025-08-27,cairo
6625,Headphones,8000,Juan House,2025-08-27,cairo
6626,Monitor,27000,Elizabeth Smith,2025-08-27,tanta
6627,Headphones,8000,Richard Salas,2025-08-27,tanta
6628,Printer,27000,Edward Gates,2025-08-27,cairo
6629,Keyboard,3000,David Chase,2025-08-27,tanta
6630,Laptop,108000,Jeffrey Benitez,2025-08-27,tanta
6631,Laptop,72000,Amber Munoz,2025-08-27,alex
6632,Laptop,72000,Emily Riley,2025-08-27,cairo
6633,USB Flash Drive,150,Linda Jones,2025-08-27,alex
6634,Monitor,24000,Maria Mckinney,2025-08-27,alex
6635,USB Flash Drive,750,Tracy Bowman,2025-08-27,tanta
6636,USB Flash Drive,1050,Victoria Porter,2025-08-27,alex
6637,Mouse,1250,Tami Ortega,2025-08-27,alex
6638,Monitor,15000,Melissa Herrera,2025-08-27,alex
6639,Headphones,3200,Eric King,2025-08-27,alex
6640,Printer,45000,David Bryant,2025-08-27,cairo
6641,Laptop,120000,Jasmine Gutierrez,2025-08-27,cairo
6642,Monitor,24000,Amber Nguyen,2025-08-27,tanta
6643,Mouse,250,Christopher Johnson,2025-08-27,alex
6644,USB Flash Drive,1500,Kevin Frederick,2025-08-27,cairo
6645,Laptop,84000,Wanda Quinn,2025-08-27,cairo
6646,Keyboard,5000,Kimberly Jackson,2025-08-27,alex
6647,USB Flash Drive,1200,Stephen Wilkerson,2025-08-27,alex
6648,Laptop,24000,Bianca Valdez,2025-08-27,tanta
6649,Mouse,1500,Danielle Marshall,2025-08-27,cairo
6650,Laptop,72000,Peter Shaw,2025-08-27,cairo
6651,Headphones,1600,Megan Bradley,2025-08-27,alex
6652,Keyboard,1500,Amy Little,2025-08-27,cairo
6653,Mouse,250,Shane Hunter,2025-08-27,cairo
6654,Mouse,1000,Joel Smith,2025-08-27,cairo
6655,Headphones,5600,John Wilson,2025-08-27,alex
6656,Keyboard,1000,Jill Ramos,2025-08-27,alex
6657,Printer,9000,Kimberly Garza,2025-08-27,tanta
6658,USB Flash Drive,1500,Chad Myers,2025-08-27,tanta
6659,Headphones,4000,John Nichols,2025-08-27,tanta
6660,Monitor,6000,Danielle Parker,2025-08-27,alex
6661,Mouse,2000,Emily Harris,2025-08-27,tanta
6662,Printer,9000,Richard Garcia,2025-08-27,alex
6663,Monitor,3000,Brenda Miranda,2025-08-27,tanta
6664,USB Flash Drive,150,Carolyn Vasquez,2025-08-27,cairo
6665,Monitor,30000,Kimberly Garza,2025-08-27,alex
6666,Printer,40500,Amy Cruz,2025-08-27,cairo
6667,USB Flash Drive,1050,Cheryl Fry,2025-08-27,cairo
6668,Headphones,1600,Charles Everett,2025-08-27,cairo
6669,Printer,40500,Joseph Martinez,2025-08-27,cairo
6670,Mouse,1000,Andrew Espinoza,2025-08-27,tanta
6671,Laptop,120000,Michael Hensley,2025-08-27,tanta
6672,Headphones,4800,Matthew Turner,2025-08-27,alex
6673,Mouse,2000,James Hodges,2025-08-27,tanta
6674,Printer,31500,Michael Carpenter,2025-08-27,cairo
6675,Mouse,1750,Jonathan Harding,2025-08-27,cairo
6676,Laptop,120000,April Cook,2025-08-27,alex
6677,Keyboard,1000,Steven Wilson,2025-08-27,cairo
6678,Printer,40500,Jennifer Meyer,2025-08-27,alex
6679,Printer,13500,Tanya Boyd,2025-08-27,cairo
6680,Headphones,4800,Michael Bauer,2025-08-27,tanta
6681,Monitor,30000,Brent Goodwin,2025-08-27,tanta
6682,Laptop,36000,Derrick Lane,2025-08-27,alex
6683,Monitor,27000,Emily Oconnor,2025-08-27,cairo
6684,Headphones,3200,Joseph Crane,2025-08-27,alex
6685,USB Flash Drive,1350,Crystal Taylor,2025-08-27,tanta
6686,Mouse,250,Christina King,2025-08-27,cairo
6687,Headphones,7200,Morgan Williams,2025-08-27,tanta
6688,Mouse,750,Sara Hughes,2025-08-27,cairo
6689,Headphones,4800,John King,2025-08-27,cairo
6690,USB Flash Drive,150,Nicholas Cook,2025-08-27,tanta
6691,Laptop,96000,David Allen,2025-08-27,tanta
6692,Printer,27000,George Adams,2025-08-27,alex
6693,Laptop,60000,Jacob Harrell,2025-08-27,tanta
6694,Headphones,2400,Angela Vargas,2025-08-27,tanta
6695,Printer,40500,Glenn Berry,2025-08-27,cairo
6696,Laptop,48000,William Bailey,2025-08-27,tanta
6697,Printer,18000,Andrea Jackson,2025-08-27,cairo
6698,Mouse,2000,Angela Dunlap,2025-08-27,cairo
6699,Monitor,3000,Michelle Cole,2025-08-27,cairo
6700,Printer,18000,Erica Dean,2025-08-27,cairo
6701,USB Flash Drive,150,John Wilson,2025-08-27,tanta
6702,Headphones,2400,Richard Allen,2025-08-27,alex
6703,Headphones,8000,Lucas Fowler,2025-08-27,cairo
6704,Headphones,6400,Erica Jackson,2025-08-27,tanta
6705,Printer,40500,Karla Brooks,2025-08-27,alex
6706,Headphones,4800,Jeffery Gonzalez,2025-08-27,cairo
6707,Mouse,1000,Amanda Garcia,2025-08-27,alex
6708,Headphones,6400,Elijah Parker,2025-08-27,alex
6709,Monitor,18000,Dustin Martinez,2025-08-27,tanta
6710,Laptop,60000,Cynthia Huff,2025-08-27,cairo
6711,Printer,9000,Samantha Morgan,2025-08-27,alex
6712,Keyboard,3000,Amber Munoz,2025-08-27,alex
6713,Printer,45000,Mitchell Duncan,2025-08-27,tanta
6714,Monitor,3000,Donald Brooks,2025-08-27,alex
6715,Monitor,24000,Sarah Price,2025-08-27,cairo
6716,Mouse,1750,Jamie Ramos,2025-08-27,alex
6717,Printer,31500,Arthur Dalton,2025-08-27,tanta
6718,Keyboard,2500,Lisa Jones,2025-08-27,cairo
6719,Laptop,36000,Candice Johnson,2025-08-27,tanta
6720,Laptop,48000,Dylan Rodriguez,2025-08-27,alex
6721,Printer,4500,Jonathan Frederick,2025-08-27,tanta
6722,Laptop,36000,Frank Thompson,2025-08-27,alex
6723,Headphones,6400,Sherry Murray,2025-08-27,tanta
6724,Laptop,12000,Thomas Browning,2025-08-27,cairo
6725,USB Flash Drive,1500,Mary Yang,2025-08-27,alex
6726,Monitor,24000,Raymond Mathis,2025-08-27,tanta
6727,Laptop,72000,Larry Turner,2025-08-27,tanta
6728,Headphones,800,Sarah White,2025-08-27,cairo
6729,USB Flash Drive,450,Susan Holland,2025-08-27,alex
6730,Headphones,4000,Sarah Harris,2025-08-27,cairo
6731,Monitor,27000,John Gonzales,2025-08-27,alex
6732,Mouse,500,Robin Bray,2025-08-27,alex
6733,Headphones,6400,Joe Lopez,2025-08-27,cairo
6734,USB Flash Drive,150,Nathaniel Bowers,2025-08-27,cairo
6735,Laptop,60000,Katie Gomez,2025-08-27,cairo
6736,Keyboard,2000,Jacqueline Stephenson,2025-08-27,tanta
6737,Printer,40500,Pamela Parker,2025-08-27,cairo
6738,USB Flash Drive,1050,Michelle Harrison,2025-08-27,cairo
6739,Laptop,48000,Zachary Shelton,2025-08-27,cairo
6740,USB Flash Drive,1350,Zachary Schaefer,2025-08-27,tanta
6741,Printer,27000,Erin Bailey,2025-08-27,cairo
6742,Keyboard,4000,Jennifer Hudson,2025-08-27,cairo
6743,Printer,4500,Paul Lawrence,2025-08-27,alex
6744,Headphones,6400,Daniel Norman,2025-08-27,cairo
6745,Monitor,21000,Alexandra Mccoy,2025-08-27,tanta
6746,USB Flash Drive,300,Lisa Cole,2025-08-27,tanta
6747,Headphones,3200,Chad Edwards,2025-08-27,tanta
6748,USB Flash Drive,450,Timothy Anderson,2025-08-27,tanta
6749,Laptop,48000,Samantha Adams,2025-08-27,alex
6750,Headphones,2400,Marissa Campbell,2025-08-27,tanta
6751,USB Flash Drive,300,Teresa Hess,2025-08-27,alex
6752,Keyboard,3500,Kristen Miller,2025-08-27,cairo
6753,Keyboard,1000,Jessica Richardson,2025-08-27,tanta
6754,USB Flash Drive,1350,Amanda Conner,2025-08-27,cairo
6755,Printer,18000,Michelle Dixon,2025-08-27,alex
6756,Monitor,15000,Anthony Clark,2025-08-27,cairo
6757,USB Flash Drive,900,Nicholas Holder,2025-08-27,cairo
6758,Monitor,12000,Tracy Zimmerman,2025-08-27,tanta
6759,Monitor,3000,Jeffery Patterson,2025-08-27,cairo
6760,Monitor,9000,Aaron Jordan,2025-08-27,cairo
6761,Mouse,1000,Traci Elliott,2025-08-27,alex
6762,Mouse,1750,Sherry Dillon,2025-08-27,cairo
6763,Keyboard,5000,Mark Medina,2025-08-27,tanta
6764,Monitor,24000,Emily Osborne,2025-08-27,cairo
6765,Mouse,1500,Lisa Morgan,2025-08-27,tanta
6766,Headphones,7200,Victoria Bennett,2025-08-27,alex
6767,Laptop,96000,Nicole Lowe,2025-08-27,tanta
6768,Keyboard,1000,Ashley Smith,2025-08-27,cairo
6769,Headphones,6400,Timothy Hernandez,2025-08-27,tanta
6770,Keyboard,2000,Andrew Vance,2025-08-27,alex
6771,Headphones,1600,Anthony Johnson,2025-08-27,alex
6772,Printer,27000,Walter Lara,2025-08-27,alex
6773,Laptop,48000,Samantha Smith,2025-08-27,tanta
6774,Printer,4500,Brian Bishop,2025-08-27,cairo
6775,Monitor,6000,Julia Mack,2025-08-27,alex
6776,Mouse,1500,Patricia Young,2025-08-27,alex
6777,USB Flash Drive,1350,Kayla Brown,2025-08-27,tanta
6778,Keyboard,5000,Zachary Shelton,2025-08-27,cairo
6779,USB Flash Drive,900,Brittany Proctor,2025-08-27,tanta
6780,Laptop,12000,Kathleen Herman,2025-08-27,tanta
6781,Monitor,21000,Mark Landry,2025-08-27,tanta
6782,Printer,22500,Christina King,2025-08-27,alex
6783,Laptop,36000,Christine Wise,2025-08-27,alex
6784,Mouse,1500,Victoria Porter,2025-08-27,tanta
6785,Monitor,9000,Christina Allen,2025-08-27,cairo
6786,Printer,9000,Mitchell Adams,2025-08-27,cairo
6787,Mouse,1000,Jessica Smith,2025-08-27,cairo
6788,Headphones,5600,Maurice Bell,2025-08-27,alex
6789,Monitor,6000,Edward Zimmerman,2025-08-27,cairo
6790,USB Flash Drive,450,Amy Garcia,2025-08-27,tanta
6791,Printer,36000,Linda Jones,2025-08-27,tanta
6792,Monitor,6000,Walter Lara,2025-08-27,tanta
6793,Printer,18000,Lisa Mcdaniel,2025-08-27,tanta
6794,Keyboard,2500,Debra Francis,2025-08-27,cairo
6795,Keyboard,3000,Peter Tran,2025-08-27,cairo
6796,USB Flash Drive,1050,Alicia Cobb,2025-08-27,cairo
6797,USB Flash Drive,1050,Robert Kemp,2025-08-27,alex
6798,Monitor,30000,Mackenzie Hudson,2025-08-27,tanta
6799,Headphones,800,Thomas Brown,2025-08-27,cairo
6800,Monitor,12000,Sarah Price,2025-08-27,alex
6801,Printer,40500,Shawn Long,2025-08-27,cairo
6802,Keyboard,2500,Jonathan Harrington,2025-08-27,cairo
6803,Monitor,6000,Daniel Dickerson,2025-08-27,alex
6804,Laptop,96000,Wanda Quinn,2025-08-27,tanta
6805,Printer,36000,Kevin Frederick,2025-08-27,cairo
6806,USB Flash Drive,1050,Aaron Jordan,2025-08-27,cairo
6807,Keyboard,500,Jeremy Lee,2025-08-27,cairo
6808,USB Flash Drive,450,Makayla Hamilton,2025-08-27,cairo
6809,USB Flash Drive,1500,Nathaniel Martin,2025-08-27,tanta
6810,Printer,31500,Mackenzie Adams,2025-08-27,cairo
6811,Mouse,250,Derrick Murray,2025-08-27,cairo
6812,Printer,18000,Garrett Fitzgerald,2025-08-27,cairo
6813,Mouse,500,Rachael Nichols,2025-08-27,alex
6814,Headphones,1600,Tiffany Ross,2025-08-27,alex
6815,Headphones,7200,Vanessa Pierce,2025-08-27,tanta
6816,Headphones,5600,Sarah White,2025-08-27,cairo
6817,Laptop,96000,Allison Barnes,2025-08-27,tanta
6818,Laptop,48000,William Sharp,2025-08-27,alex
6820,Keyboard,1000,Robert Lee,2025-08-27,tanta
6821,Printer,4500,Albert Cobb,2025-08-27,alex
6822,Monitor,3000,Cheryl Fletcher,2025-08-27,tanta
6823,Printer,4500,Breanna Williams,2025-08-27,tanta
6824,Laptop,84000,Kelsey Norman,2025-08-27,tanta
6825,Laptop,120000,Matthew Hill,2025-08-27,alex
6826,USB Flash Drive,600,Joel Castaneda,2025-08-27,tanta
6827,USB Flash Drive,1050,Clayton Hurst,2025-08-27,alex
6828,Mouse,2250,Thomas Fritz,2025-08-27,cairo
6829,Monitor,18000,Ryan Leblanc,2025-08-27,alex
6830,Keyboard,3000,Steven Anderson,2025-08-27,alex
6831,Printer,36000,Darrell Peterson,2025-08-27,tanta
6832,Mouse,750,Heather Smith,2025-08-27,cairo
6833,Laptop,108000,Alyssa Walker,2025-08-27,cairo
6834,Laptop,96000,Larry Davis,2025-08-27,alex
6835,Keyboard,4500,Jessica Smith,2025-08-27,cairo
6836,Mouse,750,Christopher Harvey,2025-08-27,alex
6837,Keyboard,4500,Jessica Richardson,2025-08-27,alex
6838,USB Flash Drive,450,Richard Williams,2025-08-27,tanta
6839,Mouse,2000,Jessica Meyer,2025-08-27,alex
6840,Mouse,1000,Derrick Watson,2025-08-27,alex
6841,Mouse,2000,Ronald Bailey,2025-08-27,cairo
6842,Printer,36000,Allen Harrell,2025-08-27,tanta
